index,file_path,TOID,true_era,file_name,label
1548,./data/original_data/mugshots_ground_truth/0001000010100444_39OejthEofKc2RdY3t_71w.jpg,1000010100444,c edwardian late victorian,0001000010100444_39OejthEofKc2RdY3t_71w.jpg,2
1766,./data/original_data/mugshots_ground_truth/0001000010024159_gzCxl67qxB1pWgynBRnfPg.jpg,1000010024159,e postwar,0001000010024159_gzCxl67qxB1pWgynBRnfPg.jpg,4
4348,./data/original_data/mugshots_ground_truth/0001000010055794_HrttfJRzxPmvPMJ8CercIw.jpg,1000010055794,c edwardian late victorian,0001000010055794_HrttfJRzxPmvPMJ8CercIw.jpg,2
1638,./data/original_data/mugshots_ground_truth/0001000010147718_S0-WtQXUuWEknmQl5Jfe-g.jpg,1000010147718,e postwar,0001000010147718_S0-WtQXUuWEknmQl5Jfe-g.jpg,4
2141,./data/original_data/mugshots_ground_truth/0001000010021862_EzHzbPOFt6kFqMrBDm1CtQ.jpg,1000010021862,c edwardian late victorian,0001000010021862_EzHzbPOFt6kFqMrBDm1CtQ.jpg,2
4620,./data/original_data/mugshots_ground_truth/0001000010065902_6iudN_wI-gwdStYr9oBKXg.jpg,1000010065902,d interwar,0001000010065902_6iudN_wI-gwdStYr9oBKXg.jpg,3
5010,./data/original_data/mugshots_ground_truth/0001000010103037_n1CeSdIwbTxP_RlJJY_eOg.jpg,1000010103037,c edwardian late victorian,0001000010103037_n1CeSdIwbTxP_RlJJY_eOg.jpg,2
400,./data/original_data/mugshots_ground_truth/0001000010177870_WirscP_Wpeg3F6SrQNmX5Q.jpg,1000010177870,c edwardian late victorian,0001000010177870_WirscP_Wpeg3F6SrQNmX5Q.jpg,2
1717,./data/original_data/mugshots_ground_truth/0001000010054326_YNuwEtJ_EdsbTG06OuXOpw.jpg,1000010054326,e postwar,0001000010054326_YNuwEtJ_EdsbTG06OuXOpw.jpg,4
3650,./data/original_data/mugshots_ground_truth/0001000009995428_bH0maBUpm5yNYziBn_vnTQ.jpg,1000009995428,c edwardian late victorian,0001000009995428_bH0maBUpm5yNYziBn_vnTQ.jpg,2
2554,./data/original_data/mugshots_ground_truth/0001000010144171_Y_vxOqRXSpJUSq5LzAk2wQ.jpg,1000010144171,c edwardian late victorian,0001000010144171_Y_vxOqRXSpJUSq5LzAk2wQ.jpg,2
918,./data/original_data/mugshots_ground_truth/0001000010062370_xJxmn0UFpA6UZFuOwJjG4g.jpg,1000010062370,d interwar,0001000010062370_xJxmn0UFpA6UZFuOwJjG4g.jpg,3
3376,./data/original_data/mugshots_ground_truth/0001000010066620_4TqmJVLf3urSJo4ESg1zfw.jpg,1000010066620,d interwar,0001000010066620_4TqmJVLf3urSJo4ESg1zfw.jpg,3
866,./data/original_data/mugshots_ground_truth/0001000010181329_WOcdEAitq6U4Lkr4pGohkQ.jpg,1000010181329,d interwar,0001000010181329_WOcdEAitq6U4Lkr4pGohkQ.jpg,3
4358,./data/original_data/mugshots_ground_truth/0001000010096527_0C0XRuwQT6LO9dtzVo8uOw.jpg,1000010096527,b victorian,0001000010096527_0C0XRuwQT6LO9dtzVo8uOw.jpg,1
1465,./data/original_data/mugshots_ground_truth/0001000010060987_Q6W0qImybeUQxMUyYR-Eog.jpg,1000010060987,c edwardian late victorian,0001000010060987_Q6W0qImybeUQxMUyYR-Eog.jpg,2
4084,./data/original_data/mugshots_ground_truth/0001000010141136_J-u86I47r0qJzO4pm290FA.jpg,1000010141136,d interwar,0001000010141136_J-u86I47r0qJzO4pm290FA.jpg,3
4820,./data/original_data/mugshots_ground_truth/0001000010144557_IwSCbFMOBB-xhqCLOZm_Sw.jpg,1000010144557,d interwar,0001000010144557_IwSCbFMOBB-xhqCLOZm_Sw.jpg,3
2904,./data/original_data/mugshots_ground_truth/0001000010108360_cnw_-85R9XMg8vMmSGashg.jpg,1000010108360,d interwar,0001000010108360_cnw_-85R9XMg8vMmSGashg.jpg,3
7,./data/original_data/mugshots_ground_truth/0001000010061579_igtedIDu87MTkO2lSzaWvw.jpg,1000010061579,d interwar,0001000010061579_igtedIDu87MTkO2lSzaWvw.jpg,3
559,./data/original_data/mugshots_ground_truth/0001000010096944_J7cHzDQLS5qfJOuDB4mBJA.jpg,1000010096944,b victorian,0001000010096944_J7cHzDQLS5qfJOuDB4mBJA.jpg,1
107,./data/original_data/mugshots_ground_truth/0001000010023401_9bR89EC98HExuM-4t4OIcQ.jpg,1000010023401,e postwar,0001000010023401_9bR89EC98HExuM-4t4OIcQ.jpg,4
1443,./data/original_data/mugshots_ground_truth/0001000010057682_ZigWDtwG-3ssL5LU-nJx8A.jpg,1000010057682,b victorian,0001000010057682_ZigWDtwG-3ssL5LU-nJx8A.jpg,1
1658,./data/original_data/mugshots_ground_truth/0001000010179813_XqYqVuxNENQ0Wn5Zam7ojg.jpg,1000010179813,d interwar,0001000010179813_XqYqVuxNENQ0Wn5Zam7ojg.jpg,3
367,./data/original_data/mugshots_ground_truth/0001000010104040_uIGC0-vBVAF0sjg-ilCfQw.jpg,1000010104040,b victorian,0001000010104040_uIGC0-vBVAF0sjg-ilCfQw.jpg,1
4597,./data/original_data/mugshots_ground_truth/0001000010105680_yhqqq9MDezM-XFOmuC8GcQ.jpg,1000010105680,c edwardian late victorian,0001000010105680_yhqqq9MDezM-XFOmuC8GcQ.jpg,2
5174,./data/original_data/mugshots_ground_truth/0001000010111405_xA5FKcgS5YzJiT13lrvL0A.jpg,1000010111405,e postwar,0001000010111405_xA5FKcgS5YzJiT13lrvL0A.jpg,4
2132,./data/original_data/mugshots_ground_truth/0001000010141863_MCpmAebUrtfgNfG3Yaossg.jpg,1000010141863,c edwardian late victorian,0001000010141863_MCpmAebUrtfgNfG3Yaossg.jpg,2
2722,./data/original_data/mugshots_ground_truth/0001000010065912_jshQ_QObBDGEk5PaRPl4eQ.jpg,1000010065912,d interwar,0001000010065912_jshQ_QObBDGEk5PaRPl4eQ.jpg,3
1999,./data/original_data/mugshots_ground_truth/0001000010096489_Ei1WMgotIDbVG0cAIBTXjg.jpg,1000010096489,c edwardian late victorian,0001000010096489_Ei1WMgotIDbVG0cAIBTXjg.jpg,2
2248,./data/original_data/mugshots_ground_truth/0001000010141864_MCpmAebUrtfgNfG3Yaossg.jpg,1000010141864,c edwardian late victorian,0001000010141864_MCpmAebUrtfgNfG3Yaossg.jpg,2
1904,./data/original_data/mugshots_ground_truth/0001000010199061_BYEPpfWAKxBixXmL6wiM9A.jpg,1000010199061,e postwar,0001000010199061_BYEPpfWAKxBixXmL6wiM9A.jpg,4
1540,./data/original_data/mugshots_ground_truth/0001000010097066_zIxmZ1xJtBbmClA6M2Vfiw.jpg,1000010097066,c edwardian late victorian,0001000010097066_zIxmZ1xJtBbmClA6M2Vfiw.jpg,2
3511,./data/original_data/mugshots_ground_truth/0001000010063976_HRIQ-ErTOcxuwn_TUNrbwg.jpg,1000010063976,d interwar,0001000010063976_HRIQ-ErTOcxuwn_TUNrbwg.jpg,3
2630,./data/original_data/mugshots_ground_truth/0001000010108312_rYB4o9vBF3WU-B87uZ8k1A.jpg,1000010108312,d interwar,0001000010108312_rYB4o9vBF3WU-B87uZ8k1A.jpg,3
5247,./data/original_data/mugshots_ground_truth/0001000010103572_Io-E3McBKacyvB3ywvVwKg.jpg,1000010103572,b victorian,0001000010103572_Io-E3McBKacyvB3ywvVwKg.jpg,1
5316,./data/original_data/mugshots_ground_truth/0001000010145238_rd65yR-_XQAllWerWZy1qA.jpg,1000010145238,e postwar,0001000010145238_rd65yR-_XQAllWerWZy1qA.jpg,4
4731,./data/original_data/mugshots_ground_truth/0001000010020973_Brn2mQc3wC2HtxoYM_4N5g.jpg,1000010020973,b victorian,0001000010020973_Brn2mQc3wC2HtxoYM_4N5g.jpg,1
1642,./data/original_data/mugshots_ground_truth/0001000010096957_bX_SQlC5u7sMOarIXUVNaA.jpg,1000010096957,b victorian,0001000010096957_bX_SQlC5u7sMOarIXUVNaA.jpg,1
1022,./data/original_data/mugshots_ground_truth/0001000010094901_XXJGL_wVoqOWDC0SmmHrcg.jpg,1000010094901,c edwardian late victorian,0001000010094901_XXJGL_wVoqOWDC0SmmHrcg.jpg,2
1332,./data/original_data/mugshots_ground_truth/0001000010104854_vE2pDULmyifsZ1JtXaQiyQ.jpg,1000010104854,e postwar,0001000010104854_vE2pDULmyifsZ1JtXaQiyQ.jpg,4
1574,./data/original_data/mugshots_ground_truth/0001000010097338_hfpcvbfhpwDJFCuuvg5riQ.jpg,1000010097338,e postwar,0001000010097338_hfpcvbfhpwDJFCuuvg5riQ.jpg,4
5442,./data/original_data/mugshots_ground_truth/0001000010106036_KUiOmeUgDEBBuV5VgJHhqg.jpg,1000010106036,c edwardian late victorian,0001000010106036_KUiOmeUgDEBBuV5VgJHhqg.jpg,2
2180,./data/original_data/mugshots_ground_truth/0001000010098157_Dg6t3uLheCLQR5w-h5wuzA.jpg,1000010098157,c edwardian late victorian,0001000010098157_Dg6t3uLheCLQR5w-h5wuzA.jpg,2
1429,./data/original_data/mugshots_ground_truth/0001000010137764_cUAnNSzm-jhvNfKeipXN9Q.jpg,1000010137764,d interwar,0001000010137764_cUAnNSzm-jhvNfKeipXN9Q.jpg,3
1597,./data/original_data/mugshots_ground_truth/0001000010141197_0XpBNK-e_kErQezBsSjsjQ.jpg,1000010141197,e postwar,0001000010141197_0XpBNK-e_kErQezBsSjsjQ.jpg,4
608,./data/original_data/mugshots_ground_truth/0001000010055712_wkJDbOQWewUCX0hlcIfO3g.jpg,1000010055712,c edwardian late victorian,0001000010055712_wkJDbOQWewUCX0hlcIfO3g.jpg,2
3911,./data/original_data/mugshots_ground_truth/0001000010106833_jPmTzzIaNFh0AJBN3hwqww.jpg,1000010106833,d interwar,0001000010106833_jPmTzzIaNFh0AJBN3hwqww.jpg,3
5651,./data/original_data/mugshots_ground_truth/0001000009995487_b4_7pwqbwVsaYLplP2yD9g.jpg,1000009995487,d interwar,0001000009995487_b4_7pwqbwVsaYLplP2yD9g.jpg,3
4842,./data/original_data/mugshots_ground_truth/0001000043110353_oHQAr2m8A-BcA15Hj17_Lg.jpg,1000043110353,g cont victorian,0001000043110353_oHQAr2m8A-BcA15Hj17_Lg.jpg,6
1445,./data/original_data/mugshots_ground_truth/0001000010058929_uHMQh1-Y4VKXBKFuZKbU6w.jpg,1000010058929,e postwar,0001000010058929_uHMQh1-Y4VKXBKFuZKbU6w.jpg,4
1926,./data/original_data/mugshots_ground_truth/0001000010141718_Rm9sMW0e6fbjICQwHuipkw.jpg,1000010141718,c edwardian late victorian,0001000010141718_Rm9sMW0e6fbjICQwHuipkw.jpg,2
742,./data/original_data/mugshots_ground_truth/0001000010140108_barP8k0hZBdbgleNueSZig.jpg,1000010140108,d interwar,0001000010140108_barP8k0hZBdbgleNueSZig.jpg,3
802,./data/original_data/mugshots_ground_truth/0001000010061761_DjLvR5YJPwPD9GchRG-3Vw.jpg,1000010061761,d interwar,0001000010061761_DjLvR5YJPwPD9GchRG-3Vw.jpg,3
5336,./data/original_data/mugshots_ground_truth/0001000042639933_8V_KWI1FdO6flpKO_WVgCg.jpg,1000042639933,g cont victorian,0001000042639933_8V_KWI1FdO6flpKO_WVgCg.jpg,6
3651,./data/original_data/mugshots_ground_truth/0001000010138045_-c_uAXPZQfkJ3HS00Ct5HQ.jpg,1000010138045,d interwar,0001000010138045_-c_uAXPZQfkJ3HS00Ct5HQ.jpg,3
1683,./data/original_data/mugshots_ground_truth/0001000010058797_LR23u_VcuS57Xg7sDaQP4Q.jpg,1000010058797,e postwar,0001000010058797_LR23u_VcuS57Xg7sDaQP4Q.jpg,4
2210,./data/original_data/mugshots_ground_truth/0001000010021144_7Du9cp29Zu3ROepuPg8vvw.jpg,1000010021144,c edwardian late victorian,0001000010021144_7Du9cp29Zu3ROepuPg8vvw.jpg,2
5452,./data/original_data/mugshots_ground_truth/0001000010176242_tyaae4kk-lM2VvPBHlmTjA.jpg,1000010176242,e postwar,0001000010176242_tyaae4kk-lM2VvPBHlmTjA.jpg,4
5101,./data/original_data/mugshots_ground_truth/0001000009993150_dIRQsYZgF8WzM3v_BloXWQ.jpg,1000009993150,g cont victorian,0001000009993150_dIRQsYZgF8WzM3v_BloXWQ.jpg,6
1126,./data/original_data/mugshots_ground_truth/0001000010146178_-7vJuZlX4tCK9820WxOnjw.jpg,1000010146178,d interwar,0001000010146178_-7vJuZlX4tCK9820WxOnjw.jpg,3
5698,./data/original_data/mugshots_ground_truth/0001000010095890_yUEGTePHWTV-a7rW34Nlyw.jpg,1000010095890,c edwardian late victorian,0001000010095890_yUEGTePHWTV-a7rW34Nlyw.jpg,2
2304,./data/original_data/mugshots_ground_truth/0001000010103890_cN4N1rZwrOXXZf9NHBxEUg.jpg,1000010103890,b victorian,0001000010103890_cN4N1rZwrOXXZf9NHBxEUg.jpg,1
1187,./data/original_data/mugshots_ground_truth/0001000010103854_1bE5jthGfa9Kee-Q-tU_wg.jpg,1000010103854,b victorian,0001000010103854_1bE5jthGfa9Kee-Q-tU_wg.jpg,1
4832,./data/original_data/mugshots_ground_truth/0001000009995139_pzzMKiAf3t0QU2dAmXwivw.jpg,1000009995139,d interwar,0001000009995139_pzzMKiAf3t0QU2dAmXwivw.jpg,3
5329,./data/original_data/mugshots_ground_truth/0001000010104915_k-h7cyTdPpxdUW5Qa0t5TQ.jpg,1000010104915,d interwar,0001000010104915_k-h7cyTdPpxdUW5Qa0t5TQ.jpg,3
1276,./data/original_data/mugshots_ground_truth/0001000010103832_fR7baK2UCrAt2A2C9dyg8Q.jpg,1000010103832,b victorian,0001000010103832_fR7baK2UCrAt2A2C9dyg8Q.jpg,1
2173,./data/original_data/mugshots_ground_truth/0001000010056012_sKlJ3iFisR47zK2Nkh17_g.jpg,1000010056012,b victorian,0001000010056012_sKlJ3iFisR47zK2Nkh17_g.jpg,1
5471,./data/original_data/mugshots_ground_truth/0001000010060709__nUymOPxCgpQugahoE7EPw.jpg,1000010060709,b victorian,0001000010060709__nUymOPxCgpQugahoE7EPw.jpg,1
418,./data/original_data/mugshots_ground_truth/0001000010103640_BP34f9G_aGzsujjNkwxaVA.jpg,1000010103640,b victorian,0001000010103640_BP34f9G_aGzsujjNkwxaVA.jpg,1
3989,./data/original_data/mugshots_ground_truth/0001000010068079_BMxg6QKrhxW9kbdHqgSo3Q.jpg,1000010068079,e postwar,0001000010068079_BMxg6QKrhxW9kbdHqgSo3Q.jpg,4
3718,./data/original_data/mugshots_ground_truth/0001000010101718_jSWixxf3gbcbRe8xh57MpA.jpg,1000010101718,b victorian,0001000010101718_jSWixxf3gbcbRe8xh57MpA.jpg,1
2212,./data/original_data/mugshots_ground_truth/0001000010022375_0eiPC5-SJDVA_54MSSYy8A.jpg,1000010022375,c edwardian late victorian,0001000010022375_0eiPC5-SJDVA_54MSSYy8A.jpg,2
4258,./data/original_data/mugshots_ground_truth/0001000010181350__bemnCZtgdmDBs5CAbctvA.jpg,1000010181350,d interwar,0001000010181350__bemnCZtgdmDBs5CAbctvA.jpg,3
1307,./data/original_data/mugshots_ground_truth/0001000010137848_ntjxhZWld1Ie1uaMIiJMkw.jpg,1000010137848,e postwar,0001000010137848_ntjxhZWld1Ie1uaMIiJMkw.jpg,4
1911,./data/original_data/mugshots_ground_truth/0001000010062791_pFE6v1cRJM9agAvBiT7H2Q.jpg,1000010062791,c edwardian late victorian,0001000010062791_pFE6v1cRJM9agAvBiT7H2Q.jpg,2
5696,./data/original_data/mugshots_ground_truth/0001000010142833_dEtlCSXw0lm69QbjP8HbDQ.jpg,1000010142833,d interwar,0001000010142833_dEtlCSXw0lm69QbjP8HbDQ.jpg,3
3313,./data/original_data/mugshots_ground_truth/0001000010065814_NaCG5-8Qz0Kc1QRaYV4iTA.jpg,1000010065814,c edwardian late victorian,0001000010065814_NaCG5-8Qz0Kc1QRaYV4iTA.jpg,2
2764,./data/original_data/mugshots_ground_truth/0001000010024483_2Zh0yUCa2k-WWQnxn0bplQ.jpg,1000010024483,e postwar,0001000010024483_2Zh0yUCa2k-WWQnxn0bplQ.jpg,4
3045,./data/original_data/mugshots_ground_truth/0001000009995297_Lz_AdOF6wSpqdVoR9CvU-g.jpg,1000009995297,d interwar,0001000009995297_Lz_AdOF6wSpqdVoR9CvU-g.jpg,3
3116,./data/original_data/mugshots_ground_truth/0001000010060028_mR5S2QsuSXDJc3J5OWnjAA.jpg,1000010060028,c edwardian late victorian,0001000010060028_mR5S2QsuSXDJc3J5OWnjAA.jpg,2
4728,./data/original_data/mugshots_ground_truth/0001000010097957_uhtOxjIi2XjxU2Glo7zy7A.jpg,1000010097957,c edwardian late victorian,0001000010097957_uhtOxjIi2XjxU2Glo7zy7A.jpg,2
1728,./data/original_data/mugshots_ground_truth/0001000010061957_3ltjqSQjB2y6faAdEEU7MA.jpg,1000010061957,c edwardian late victorian,0001000010061957_3ltjqSQjB2y6faAdEEU7MA.jpg,2
1000,./data/original_data/mugshots_ground_truth/0001000009995447_PuhUf3WJnBYtCZth_5U80w.jpg,1000009995447,d interwar,0001000009995447_PuhUf3WJnBYtCZth_5U80w.jpg,3
5907,./data/original_data/mugshots_ground_truth/0001000010065959_Usn_XSNOFrvsMP9Ko7q4ig.jpg,1000010065959,d interwar,0001000010065959_Usn_XSNOFrvsMP9Ko7q4ig.jpg,3
4658,./data/original_data/mugshots_ground_truth/0001000010022928_3SvAAw7qvtzT70pzSzwNzw.jpg,1000010022928,e postwar,0001000010022928_3SvAAw7qvtzT70pzSzwNzw.jpg,4
3356,./data/original_data/mugshots_ground_truth/0001000010063970_pM2ZHGpXMTo4SMDDsAndtQ.jpg,1000010063970,d interwar,0001000010063970_pM2ZHGpXMTo4SMDDsAndtQ.jpg,3
1899,./data/original_data/mugshots_ground_truth/0001000010141225_RGUx0eq3HDrgIBA61lBrBw.jpg,1000010141225,c edwardian late victorian,0001000010141225_RGUx0eq3HDrgIBA61lBrBw.jpg,2
261,./data/original_data/mugshots_ground_truth/0001000010140846_YoE1yzUMZQqIvRoQLPlxuQ.jpg,1000010140846,d interwar,0001000010140846_YoE1yzUMZQqIvRoQLPlxuQ.jpg,3
3269,./data/original_data/mugshots_ground_truth/0001000010102734_wBZ-9xafB1kF_Qkz3-D3iw.jpg,1000010102734,b victorian,0001000010102734_wBZ-9xafB1kF_Qkz3-D3iw.jpg,1
5655,./data/original_data/mugshots_ground_truth/0001000010106727_ZlKgr7QVaVECHX-e8nPXDg.jpg,1000010106727,d interwar,0001000010106727_ZlKgr7QVaVECHX-e8nPXDg.jpg,3
5458,./data/original_data/mugshots_ground_truth/0001000010094888_Yx9T9RbA_Yx1tN0_l_K29w.jpg,1000010094888,c edwardian late victorian,0001000010094888_Yx9T9RbA_Yx1tN0_l_K29w.jpg,2
4725,./data/original_data/mugshots_ground_truth/0001000010097406_Ucj2cjSjyz2rMTm-czZvZw.jpg,1000010097406,b victorian,0001000010097406_Ucj2cjSjyz2rMTm-czZvZw.jpg,1
433,./data/original_data/mugshots_ground_truth/0001000010057218_A7pvbOZjoTJM9qrhyMuJ9A.jpg,1000010057218,c edwardian late victorian,0001000010057218_A7pvbOZjoTJM9qrhyMuJ9A.jpg,2
1322,./data/original_data/mugshots_ground_truth/0001000009992977_PwluihIUCvTQ81c0WAYBJw.jpg,1000009992977,c edwardian late victorian,0001000009992977_PwluihIUCvTQ81c0WAYBJw.jpg,2
52,./data/original_data/mugshots_ground_truth/0001000010102563_XK3qThl_4Uroh0MQ3ENGJw.jpg,1000010102563,c edwardian late victorian,0001000010102563_XK3qThl_4Uroh0MQ3ENGJw.jpg,2
5206,./data/original_data/mugshots_ground_truth/0001000010097197_1xyfK5EDdLW-9fd5Jz9kJw.jpg,1000010097197,d interwar,0001000010097197_1xyfK5EDdLW-9fd5Jz9kJw.jpg,3
757,./data/original_data/mugshots_ground_truth/0001000010064411_L9Dmc5Zwcc006-VrO9ilEQ.jpg,1000010064411,e postwar,0001000010064411_L9Dmc5Zwcc006-VrO9ilEQ.jpg,4
2860,./data/original_data/mugshots_ground_truth/0001000010139445_9HeyDi0TV6Osu1fH1AbEwA.jpg,1000010139445,d interwar,0001000010139445_9HeyDi0TV6Osu1fH1AbEwA.jpg,3
156,./data/original_data/mugshots_ground_truth/0001000009995164_Aynrdtcpw1qxkUxmMUfJIQ.jpg,1000009995164,d interwar,0001000009995164_Aynrdtcpw1qxkUxmMUfJIQ.jpg,3
3662,./data/original_data/mugshots_ground_truth/0001000010102737_2H0BMZZtb6NgtDMVRzUF5Q.jpg,1000010102737,b victorian,0001000010102737_2H0BMZZtb6NgtDMVRzUF5Q.jpg,1
1798,./data/original_data/mugshots_ground_truth/0001000010141856_QsF4Hu9uhw3pvfTEQCMqyg.jpg,1000010141856,c edwardian late victorian,0001000010141856_QsF4Hu9uhw3pvfTEQCMqyg.jpg,2
1518,./data/original_data/mugshots_ground_truth/0001000010198309_2pLTyHHxL1IGQc1-G7Zccw.jpg,1000010198309,d interwar,0001000010198309_2pLTyHHxL1IGQc1-G7Zccw.jpg,3
5391,./data/original_data/mugshots_ground_truth/0001000010067988_bNryYC4FIBOxxcTlbNQXGw.jpg,1000010067988,e postwar,0001000010067988_bNryYC4FIBOxxcTlbNQXGw.jpg,4
2385,./data/original_data/mugshots_ground_truth/0001000010176896_d2NiReRYpbr8tMsD3B3EPw.jpg,1000010176896,e postwar,0001000010176896_d2NiReRYpbr8tMsD3B3EPw.jpg,4
4206,./data/original_data/mugshots_ground_truth/0001000010199048_DsYOrPguwnUHjonLSEMQKQ.jpg,1000010199048,e postwar,0001000010199048_DsYOrPguwnUHjonLSEMQKQ.jpg,4
1321,./data/original_data/mugshots_ground_truth/0001000010099999_bFa1Uyz3MGhYv___ntJy9w.jpg,1000010099999,d interwar,0001000010099999_bFa1Uyz3MGhYv___ntJy9w.jpg,3
1282,./data/original_data/mugshots_ground_truth/0001000010023277_qOMY3P5Cvw6OCLyez5e73A.jpg,1000010023277,d interwar,0001000010023277_qOMY3P5Cvw6OCLyez5e73A.jpg,3
5354,./data/original_data/mugshots_ground_truth/0001000010144662_GCp3q7nRNDMZvgkpJBSTwA.jpg,1000010144662,d interwar,0001000010144662_GCp3q7nRNDMZvgkpJBSTwA.jpg,3
5009,./data/original_data/mugshots_ground_truth/0001000010056441_VGckoc8rboplMlGDDRJuDA.jpg,1000010056441,c edwardian late victorian,0001000010056441_VGckoc8rboplMlGDDRJuDA.jpg,2
2325,./data/original_data/mugshots_ground_truth/0001000010062816_AwdEKwcaCyvVisY0tnOmcA.jpg,1000010062816,c edwardian late victorian,0001000010062816_AwdEKwcaCyvVisY0tnOmcA.jpg,2
5176,./data/original_data/mugshots_ground_truth/0001000010102362_M4hEKD2Vvsp57ZxcuSyqnA.jpg,1000010102362,d interwar,0001000010102362_M4hEKD2Vvsp57ZxcuSyqnA.jpg,3
1610,./data/original_data/mugshots_ground_truth/0001000010142825_Gc8iV4jP-QnVUpMF3eLoHA.jpg,1000010142825,d interwar,0001000010142825_Gc8iV4jP-QnVUpMF3eLoHA.jpg,3
2962,./data/original_data/mugshots_ground_truth/0001000010179533_peBya0lWLn95iTXygdQHfw.jpg,1000010179533,e postwar,0001000010179533_peBya0lWLn95iTXygdQHfw.jpg,4
1387,./data/original_data/mugshots_ground_truth/0001000010022753_3tnrLtGQKxFHA8L9dW36Rg.jpg,1000010022753,e postwar,0001000010022753_3tnrLtGQKxFHA8L9dW36Rg.jpg,4
3579,./data/original_data/mugshots_ground_truth/0001000010024801_xjFiKnScTCEEDmrZ2WVebg.jpg,1000010024801,d interwar,0001000010024801_xjFiKnScTCEEDmrZ2WVebg.jpg,3
3723,./data/original_data/mugshots_ground_truth/0001000010181354_-qeyFdZJxkLNXoCZ5LskuQ.jpg,1000010181354,d interwar,0001000010181354_-qeyFdZJxkLNXoCZ5LskuQ.jpg,3
2171,./data/original_data/mugshots_ground_truth/0001000010099302_snpoCrWuQRzvSYv-ff9sfQ.jpg,1000010099302,d interwar,0001000010099302_snpoCrWuQRzvSYv-ff9sfQ.jpg,3
5132,./data/original_data/mugshots_ground_truth/0001000010140858_KtCcnbE43T6B9Q__V1nCJA.jpg,1000010140858,d interwar,0001000010140858_KtCcnbE43T6B9Q__V1nCJA.jpg,3
3859,./data/original_data/mugshots_ground_truth/0001000010176986_bNOie2HS7GPQxPOtoevEHw.jpg,1000010176986,g cont victorian,0001000010176986_bNOie2HS7GPQxPOtoevEHw.jpg,6
5401,./data/original_data/mugshots_ground_truth/0001000010094639_GykqzULz1rJkxGmUDGyyaQ.jpg,1000010094639,d interwar,0001000010094639_GykqzULz1rJkxGmUDGyyaQ.jpg,3
3657,./data/original_data/mugshots_ground_truth/0001000010065948_cDmUNZWzyjppRLhdjbCSOw.jpg,1000010065948,d interwar,0001000010065948_cDmUNZWzyjppRLhdjbCSOw.jpg,3
732,./data/original_data/mugshots_ground_truth/0001000010098667_9wwIqLg-uWd_96pySV1IcQ.jpg,1000010098667,b victorian,0001000010098667_9wwIqLg-uWd_96pySV1IcQ.jpg,1
3497,./data/original_data/mugshots_ground_truth/0001000010101308_T92TvstdFgFHPVK7w52NTw.jpg,1000010101308,c edwardian late victorian,0001000010101308_T92TvstdFgFHPVK7w52NTw.jpg,2
5352,./data/original_data/mugshots_ground_truth/0001000010101612_Fp1OaKG0A-5XaMVUitt5lA.jpg,1000010101612,e postwar,0001000010101612_Fp1OaKG0A-5XaMVUitt5lA.jpg,4
1526,./data/original_data/mugshots_ground_truth/0001000010059656_VJPtzznOqL7ifj56SBBTIQ.jpg,1000010059656,c edwardian late victorian,0001000010059656_VJPtzznOqL7ifj56SBBTIQ.jpg,2
1335,./data/original_data/mugshots_ground_truth/0001000010103307_8UXIxzQzcp5_x1843JmSTQ.jpg,1000010103307,b victorian,0001000010103307_8UXIxzQzcp5_x1843JmSTQ.jpg,1
2696,./data/original_data/mugshots_ground_truth/0001000010106121_Yl7KDvZR25nKnm1GtrfdFA.jpg,1000010106121,c edwardian late victorian,0001000010106121_Yl7KDvZR25nKnm1GtrfdFA.jpg,2
1063,./data/original_data/mugshots_ground_truth/0001000010058230_2cgw2OBZQTmmEOp6cvVPNA.jpg,1000010058230,b victorian,0001000010058230_2cgw2OBZQTmmEOp6cvVPNA.jpg,1
1123,./data/original_data/mugshots_ground_truth/0001000010019004_8UW3gvpKmp_P42uaz-Ervw.jpg,1000010019004,f contemporary,0001000010019004_8UW3gvpKmp_P42uaz-Ervw.jpg,5
4008,./data/original_data/mugshots_ground_truth/0001000010142818_Q4PYp9a1iAh6UylDn6uXLA.jpg,1000010142818,d interwar,0001000010142818_Q4PYp9a1iAh6UylDn6uXLA.jpg,3
